sawtooth,data,point
11140.44,11165,56
11145.5596875,11175,57
11150.679375,11182,58
11155.7990625,11189,59
11160.91875,11196,60
11166.0384375,11202,61
11171.158125,11208,62
11176.2778125,11214,63
11181.3975,11211,0
11186.5171875,11214,1
11191.636875,11222,2
11196.7565625,11225,3
11201.87625,11230,4
11206.9959375,11236,5
11212.115625,11240,6
11217.2353125,11246,7
11222.355,11252,8
11227.4746875,11261,9
11232.594375,11268,10
11237.7140625,11276,11
11242.83375,11278,12
11247.9534375,11284,13
11253.073125,11289,14
11258.1928125,11298,15
11263.3125,11296,16
11268.4321875,11299,17
11273.551875,11306,18
11278.6715625,11308,19
11283.79125,11314,20
11288.9109375,11319,21
11294.030625,11322,22
11299.1503125,11329,23
11304.27,11334,24
11309.3896875,11342,25
11314.509375,11352,26
11319.6290625,11359,27
11324.74875,11364,28
11329.8684375,11372,29
11334.988125,11376,30
11340.1078125,11380,31
11345.2275,11381,32
11350.3471875,11384,33
11355.466875,11391,34
11360.5865625,11393,35
11365.70625,11399,36
11370.8259375,11402,37
11375.945625,11408,38
11381.0653125,11415,39
11386.185,11423,40
11391.3046875,11427,41
11396.424375,11437,42
11401.5440625,11441,43
11406.66375,11448,44
11411.7834375,11454,45
11416.903125,11456,46
11422.0228125,11463,47
11427.1425,11463,48
11432.2621875,11466,49
11437.381875,11472,50
11442.5015625,11477,51
11447.62125,11477,52
11452.7409375,11485,53
11457.860625,11488,54
11462.9803125,11492,55
11468.1,11502,56
11473.2196875,11508,57
11478.339375,11517,58
11483.4590625,11526,59
11488.57875,11533,60
11493.6984375,11538,61
11498.818125,11543,62
11503.9378125,11546,63
11509.0575,11549,0
11514.1771875,11549,1
11519.296875,11558,2
11524.4165625,11563,3
11529.53625,11563,4
11534.6559375,11576,5
11539.775625,11574,6
11544.8953125,11582,7
11550.015,11590,8
11555.1346875,11596,9
11560.254375,11604,10
11565.3740625,11610,11
11570.49375,11617,12
11575.6134375,11620,13
11580.733125,11626,14
11585.8528125,11633,15
11590.9725,11632,16
11596.0921875,11637,17
11601.211875,11637,18
11606.3315625,11643,19
11611.45125,11647,20
11616.5709375,11653,21
11621.690625,11656,22
11626.8103125,11661,23
11631.93,11669,24
11637.0496875,11678,25
11642.169375,11688,26
11647.2890625,11692,27
11652.40875,11702,28
11657.5284375,11706,29
11662.648125,11711,30
11667.7678125,11716,31
11672.8875,11720,32
11678.0071875,11717,33
11683.126875,11728,34
11688.2465625,11726,35
11693.36625,11735,36
11698.4859375,11737,37
11703.605625,11744,38
11708.7253125,11748,39
11713.845,11755,40
11718.9646875,11762,41
11724.084375,11772,42
11729.2040625,11780,43
11734.32375,11782,44
11739.4434375,11788,45
11744.563125,11792,46
11749.6828125,11796,47
11754.8025,11797,48
11759.9221875,11800,49
11765.041875,11805,50
11770.1615625,11807,51
11775.28125,11813,52
11780.4009375,11820,53
11785.520625,11823,54
11790.6403125,11828,55
11795.76,11837,56
11800.8796875,11841,57
11805.999375,11853,58
11811.1190625,11861,59
11816.23875,11868,60
11821.3584375,11871,61
11826.478125,11876,62
11831.5978125,11881,63
11836.7175,11880,0
11841.8371875,11885,1
11846.956875,11890,2
11852.0765625,11891,3
11857.19625,11896,4
11862.3159375,11905,5
11867.435625,11906,6
11872.5553125,11915,7
11877.675,11923,8
11882.7946875,11930,9
11887.914375,11937,10
11893.0340625,11942,11
11898.15375,11949,12
11903.2734375,11953,13
11908.393125,11958,14
11913.5128125,11964,15
11918.6325,11964,16
11923.7521875,11970,17
11928.871875,11971,18
11933.9915625,11977,19
11939.11125,11980,20
11944.2309375,11986,21
11949.350625,11990,22
11954.4703125,11994,23
11959.59,12006,24
11964.7096875,12009,25
11969.829375,12016,26
11974.9490625,12026,27
11980.06875,12029,28
11985.1884375,12038,29
11990.308125,12043,30
11995.4278125,12049,31
12000.5475,12049,32
12005.6671875,12047,33
12010.786875,12054,34
12015.9065625,12058,35
12021.02625,12064,36
12026.1459375,12066,37
12031.265625,12071,38
12036.3853125,12083,39
12041.505,12088,40
12046.6246875,12095,41
12051.744375,12100,42
12056.8640625,12110,43
12061.98375,12112,44
12067.1034375,12118,45
12072.223125,12123,46
12077.3428125,12126,47
12082.4625,12130,48
12087.5821875,12131,49
12092.701875,12133,50
12097.8215625,12142,51
12102.94125,12142,52
12108.0609375,12148,53
12113.180625,12153,54
12118.3003125,12157,55
12123.42,12164,56
12128.5396875,12175,57
12133.659375,12182,58
12138.7790625,12189,59
12143.89875,12197,60
12149.0184375,12200,61
12154.138125,12204,62
12159.2578125,12209,63
12164.3775,12214,0
12169.4971875,12216,1
12174.616875,12219,2
12179.7365625,12222,3
12184.85625,12230,4
12189.9759375,12234,5
12195.095625,12237,6
12200.2153125,12240,7
12205.335,12249,8
12210.4546875,12261,9
12215.574375,12269,10
12220.6940625,12268,11
12225.81375,12280,12
12230.9334375,12283,13
12236.053125,12288,14
12241.1728125,12295,15
12246.2925,12295,16
12251.4121875,12298,17
12256.531875,12301,18
12261.6515625,12304,19
12266.77125,12308,20
12271.8909375,12315,21
12277.010625,12315,22
12282.1303125,12322,23
12287.25,12333,24
12292.3696875,12336,25
12297.489375,12350,26
12302.6090625,12353,27
12307.72875,12360,28
12312.8484375,12366,29
12317.968125,12371,30
12323.0878125,12377,31
12328.2075,12376,32
12333.3271875,12377,33
12338.446875,12381,34
12343.5665625,12385,35
12348.68625,12388,36
12353.8059375,12398,37
12358.925625,12403,38
12364.0453125,12411,39
12369.165,12418,40
12374.2846875,12419,41
12379.404375,12428,42
12384.5240625,12439,43
12389.64375,12443,44
12394.7634375,12444,45
12399.883125,12448,46
12405.0028125,12454,47
12410.1225,12458,48
12415.2421875,12454,49
12420.361875,12465,50
12425.4815625,12468,51
12430.60125,12471,52
12435.7209375,12478,53
12440.840625,12479,54
12445.9603125,12483,55
12451.08,12491,56
12456.1996875,12499,57
12461.319375,12506,58
12466.4390625,12515,59
12471.55875,12518,60
12476.6784375,12527,61
12481.798125,12532,62
12486.9178125,12536,63
12492.0375,12535,0
12497.1571875,12538,1
12502.276875,12545,2
12507.3965625,12545,3
12512.51625,12554,4
12517.6359375,12557,5
12522.755625,12565,6
12527.8753125,12568,7
12532.995,12576,8
12538.1146875,12581,9
12543.234375,12590,10
12548.3540625,12597,11
12553.47375,12601,12
12558.5934375,12607,13
12563.713125,12607,14
12568.8328125,12605,15
12573.9525,12618,16
12579.0721875,12622,17
12584.191875,12624,18
12589.3115625,12628,19
12594.43125,12634,20
12599.5509375,12636,21
12604.670625,12638,22
12609.7903125,12648,23
12614.91,12652,24
12620.0296875,12662,25
12625.149375,12668,26
12630.2690625,12677,27
12635.38875,12683,28
12640.5084375,12691,29
12645.628125,12691,30
12650.7478125,12698,31
12655.8675,12704,32
12660.9871875,12702,33
12666.106875,12706,34
12671.2265625,12709,35
12676.34625,12715,36
12681.4659375,12719,37
12686.585625,12724,38
12691.7053125,12728,39
12696.825,12733,40
12701.9446875,12743,41
12707.064375,12749,42
12712.1840625,12754,43
12717.30375,12763,44
12722.4234375,12770,45
12727.543125,12768,46
12732.6628125,12774,47
12737.7825,12777,48
12742.9021875,12779,49
12748.021875,12780,50
12753.1415625,12787,51
12758.26125,12792,52
12763.3809375,12795,53
12768.500625,12799,54
12773.6203125,12806,55
12778.74,12812,56
12783.8596875,12819,57
12788.979375,12828,58
12794.0990625,12835,59
12799.21875,12844,60
12804.3384375,12846,61
12809.458125,12851,62
12814.5778125,12856,63
12819.6975,12857,0
12824.8171875,12858,1
12829.936875,12868,2
12835.0565625,12866,3
12840.17625,12873,4
12845.2959375,12878,5
12850.415625,12880,6
12855.5353125,12889,7
12860.655,12894,8
12865.7746875,12902,9
12870.894375,12910,10
12876.0140625,12916,11
12881.13375,12921,12
12886.2534375,12924,13
12891.373125,12929,14
12896.4928125,12935,15
12901.6125,12937,16
12906.7321875,12938,17
12911.851875,12943,18
12916.9715625,12946,19
12922.09125,12951,20
12927.2109375,12952,21
12932.330625,12961,22
12937.4503125,12965,23
12942.57,12974,24
12947.6896875,12982,25
12952.809375,12988,26
12957.9290625,12997,27
12963.04875,13002,28
12968.1684375,13009,29
12973.288125,13010,30
12978.4078125,13014,31
12983.5275,13013,32
12988.6471875,13018,33
12993.766875,13020,34
12998.8865625,13027,35
13004.00625,13031,36
13009.1259375,13038,37
13014.245625,13041,38
13019.3653125,13042,39
13024.485,13052,40
13029.6046875,13059,41
13034.724375,13067,42
13039.8440625,13072,43
13044.96375,13078,44
13050.0834375,13083,45
13055.203125,13086,46
13060.3228125,13094,47
13065.4425,13096,48
13070.5621875,13095,49
13075.681875,13100,50
13080.8015625,13104,51
13085.92125,13105,52
13091.0409375,13111,53
13096.160625,13115,54
13101.2803125,13122,55
13106.4,13130,56
13111.5196875,13133,57
13116.639375,13142,58
13121.7590625,13149,59
13126.87875,13155,60
13131.9984375,13162,61
13137.118125,13170,62
13142.2378125,13170,63
13147.3575,13173,0
13152.4771875,13174,1
13157.596875,13179,2
13162.7165625,13183,3
13167.83625,13187,4
13172.9559375,13194,5
13178.075625,13197,6
13183.1953125,13202,7
13188.315,13209,8
13193.4346875,13217,9
13198.554375,13225,10
13203.6740625,13228,11
13208.79375,13236,12
13213.9134375,13238,13
13219.033125,13241,14
13224.1528125,13250,15
13229.2725,13249,16
13234.3921875,13253,17
13239.511875,13257,18
13244.6315625,13259,19
13249.75125,13264,20
13254.8709375,13271,21
13259.990625,13274,22
13265.1103125,13276,23
13270.23,13286,24
13275.3496875,13295,25
13280.469375,13300,26
13285.5890625,13308,27
13290.70875,13317,28
13295.8284375,13319,29
13300.948125,13323,30
13306.0678125,13332,31
13311.1875,13325,32
13316.3071875,13331,33
13321.426875,13333,34
13326.5465625,13340,35
13331.66625,13342,36
13336.7859375,13349,37
13341.905625,13354,38
13347.0253125,13359,39
13352.145,13366,40
13357.2646875,13375,41
13362.384375,13382,42
13367.5040625,13387,43
13372.62375,13395,44
13377.7434375,13393,45
13382.863125,13403,46
13387.9828125,13403,47
13393.1025,13406,48
13398.2221875,13408,49
13403.341875,13411,50
13408.4615625,13413,51
13413.58125,13419,52
13418.7009375,13426,53
13423.820625,13430,54
13428.9403125,13430,55
13434.06,13440,56
13439.1796875,13446,57
13444.299375,13456,58
13449.4190625,13462,59
13454.53875,13464,60
13459.6584375,13476,61
13464.778125,13477,62
13469.8978125,13483,63
13475.0175,13484,0
13480.1371875,13489,1
13485.256875,13489,2
13490.3765625,13495,3
13495.49625,13498,4
13500.6159375,13507,5
13505.735625,13511,6
13510.8553125,13511,7
13515.975,13519,8
13521.0946875,13531,9
13526.214375,13537,10
13531.3340625,13540,11
13536.45375,13548,12
13541.5734375,13553,13
13546.693125,13555,14
13551.8128125,13561,15
13556.9325,13560,16
13562.0521875,13563,17
13567.171875,13568,18
13572.2915625,13572,19
13577.41125,13577,20
13582.5309375,13580,21
13587.650625,13584,22
13592.7703125,13593,23
13597.89,13597,24
13603.0096875,13607,25
13608.129375,13615,26
13613.2490625,13619,27
13618.36875,13628,28
13623.4884375,13633,29
13628.608125,13638,30
13633.7278125,13641,31
13638.8475,13642,32
13643.9671875,13645,33
13649.086875,13651,34
13654.2065625,13653,35
13659.32625,13657,36
13664.4459375,13663,37
13669.565625,13666,38
13674.6853125,13672,39
13679.805,13681,40
13684.9246875,13686,41
13690.044375,13695,42
13695.1640625,13700,43
13700.28375,13708,44
13705.4034375,13709,45
13710.523125,13714,46
13715.6428125,13718,47
13720.7625,13718,48
13725.8821875,13723,49
13731.001875,13723,50
13736.1215625,13728,51
13741.24125,13730,52
13746.3609375,13736,53
13751.480625,13740,54
13756.6003125,13745,55
13761.72,13748,56
13766.8396875,13761,57
13771.959375,13766,58
13777.0790625,13775,59
13782.19875,13779,60
13787.3184375,13787,61
13792.438125,13792,62
13797.5578125,13793,63
13802.6775,13798,0
13807.7971875,13799,1
13812.916875,13807,2
13818.0365625,13805,3
13823.15625,13814,4
13828.2759375,13815,5
13833.395625,13824,6
13838.5153125,13828,7
13843.635,13834,8
13848.7546875,13840,9
13853.874375,13848,10
13858.9940625,13853,11
13864.11375,13860,12
13869.2334375,13867,13
13874.353125,13868,14
13879.4728125,13875,15
13884.5925,13875,16
13889.7121875,13875,17
13894.831875,13881,18
13899.9515625,13885,19
13905.07125,13890,20
13910.1909375,13895,21
13915.310625,13896,22
13920.4303125,13905,23
13925.55,13909,24
13930.6696875,13919,25
13935.789375,13927,26
13940.9090625,13935,27
13946.02875,13940,28
13951.1484375,13944,29
13956.268125,13950,30
13961.3878125,13954,31
13966.5075,13958,32
13971.6271875,13957,33
13976.746875,13962,34
13981.8665625,13967,35
13986.98625,13973,36
13992.1059375,13975,37
13997.225625,13982,38
14002.3453125,13988,39
14007.465,13994,40
14012.5846875,14001,41
14017.704375,14009,42
14022.8240625,14016,43
14027.94375,14019,44
14033.0634375,14018,45
14038.183125,14027,46
14043.3028125,14032,47
14048.4225,14030,48
14053.5421875,14036,49
14058.661875,14040,50
14063.7815625,14044,51
14068.90125,14047,52
14074.0209375,14051,53
14079.140625,14052,54
14084.2603125,14061,55
14089.38,14068,56
14094.4996875,14077,57
14099.619375,14083,58
14104.7390625,14094,59
14109.85875,14097,60
14114.9784375,14101,61
14120.098125,14108,62
14125.2178125,14113,63
14130.3375,14112,0
14135.4571875,14117,1
14140.576875,14118,2
14145.6965625,14126,3
14150.81625,14130,4
14155.9359375,14133,5
14161.055625,14140,6
14166.1753125,14145,7
14171.295,14153,8
14176.4146875,14157,9
14181.534375,14165,10
14186.6540625,14170,11
14191.77375,14175,12
14196.8934375,14186,13
14202.013125,14188,14
14207.1328125,14192,15
14212.2525,14189,16
14217.3721875,14197,17
14222.491875,14201,18
14227.6115625,14201,19
14232.73125,14206,20
14237.8509375,14215,21
14242.970625,14218,22
14248.0903125,14225,23
14253.21,14232,24
14258.3296875,14235,25
14263.449375,14245,26
14268.5690625,14255,27
14273.68875,14257,28
14278.8084375,14265,29
14283.928125,14269,30
14289.0478125,14271,31
14294.1675,14277,32
14299.2871875,14277,33
14304.406875,14280,34
14309.5265625,14288,35
14314.64625,14289,36
14319.7659375,14296,37
14324.885625,14300,38
14330.0053125,14307,39
14335.125,14314,40
14340.2446875,14321,41
14345.364375,14330,42
14350.4840625,14332,43
14355.60375,14342,44
14360.7234375,14341,45
14365.843125,14347,46
14370.9628125,14351,47
14376.0825,14355,48
14381.2021875,14356,49
14386.321875,14361,50
14391.4415625,14366,51
14396.56125,14369,52
14401.6809375,14377,53
14406.800625,14377,54
14411.9203125,14381,55
14417.04,14392,56
14422.1596875,14395,57
14427.279375,14403,58
14432.3990625,14412,59
14437.51875,14420,60
14442.6384375,14424,61
14447.758125,14429,62
14452.8778125,14435,63
14457.9975,14437,0
14463.1171875,14436,1
14468.236875,14444,2
14473.3565625,14443,3
14478.47625,14451,4
14483.5959375,14456,5
14488.715625,14459,6
14493.8353125,14465,7
14498.955,14471,8
14504.0746875,14481,9
14509.194375,14489,10
14514.3140625,14496,11
14519.43375,14501,12
14524.5534375,14504,13
14529.673125,14508,14
14534.7928125,14513,15
14539.9125,14514,16
14545.0321875,14522,17
14550.151875,14525,18
14555.2715625,14530,19
14560.39125,14530,20
14565.5109375,14537,21
14570.630625,14542,22
14575.7503125,14547,23
14580.87,14553,24
14585.9896875,14564,25
14591.109375,14570,26
14596.2290625,14578,27
14601.34875,14586,28
14606.4684375,14592,29
14611.588125,14597,30
14616.7078125,14604,31
14621.8275,14607,32
14626.9471875,14604,33
14632.066875,14614,34
14637.1865625,14614,35
14642.30625,14618,36
14647.4259375,14621,37
14652.545625,14629,38
14657.6653125,14633,39
14662.785,14639,40
14667.9046875,14651,41
14673.024375,14657,42
14678.1440625,14660,43
14683.26375,14668,44
14688.3834375,14673,45
14693.503125,14675,46
14698.6228125,14687,47
14703.7425,14682,48
14708.8621875,14686,49
14713.981875,14689,50
14719.1015625,14695,51
14724.22125,14697,52
14729.3409375,14703,53
14734.460625,14708,54
14739.5803125,14715,55
14744.7,14718,56
14749.8196875,14727,57
14754.939375,14734,58
14760.0590625,14744,59
14765.17875,14751,60
14770.2984375,14755,61
14775.418125,14761,62
14780.5378125,14763,63
14785.6575,14765,0
14790.7771875,14770,1
14795.896875,14773,2
14801.0165625,14777,3
14806.13625,14783,4
14811.2559375,14786,5
14816.375625,14795,6
14821.4953125,14797,7
14826.615,14805,8
14831.7346875,14814,9
14836.854375,14820,10
14841.9740625,14823,11
14847.09375,14834,12
14852.2134375,14840,13
14857.333125,14843,14
14862.4528125,14849,15
14867.5725,14849,16
14872.6921875,14854,17
14877.811875,14858,18
14882.9315625,14861,19
14888.05125,14866,20
14893.1709375,14867,21
14898.290625,14874,22
14903.4103125,14884,23
14908.53,14890,24
14913.6496875,14897,25
14918.769375,14904,26
14923.8890625,14912,27
14929.00875,14918,28
14934.1284375,14921,29
14939.248125,14930,30
14944.3678125,14937,31
14949.4875,14937,32
14954.6071875,14935,33
14959.726875,14944,34
14964.8465625,14947,35
14969.96625,14956,36
14975.0859375,14955,37
14980.205625,14963,38
14985.3253125,14971,39
14990.445,14978,40
14995.5646875,14986,41
15000.684375,14991,42
15005.8040625,14993,43
15010.92375,15005,44
15016.0434375,15010,45
15021.163125,15011,46
15026.2828125,15013,47
15031.4025,15019,48
15036.5221875,15021,49
15041.641875,15026,50
15046.7615625,15031,51
15051.88125,15031,52
15057.0009375,15038,53
15062.120625,15043,54
15067.2403125,15050,55
15072.36,15055,56
15077.4796875,15063,57
15082.599375,15072,58
15087.7190625,15078,59
15092.83875,15086,60
15097.9584375,15090,61
15103.078125,15096,62
15108.1978125,15104,63
15113.3175,15102,0
15118.4371875,15106,1
15123.556875,15108,2
15128.6765625,15119,3
15133.79625,15117,4
15138.9159375,15126,5
15144.035625,15130,6
15149.1553125,15135,7
15154.275,15140,8
15159.3946875,15150,9
15164.514375,15160,10
15169.6340625,15165,11
15174.75375,15174,12
15179.8734375,15172,13
15184.993125,15182,14
15190.1128125,15187,15
15195.2325,15188,16
15200.3521875,15191,17
15205.471875,15193,18
15210.5915625,15197,19
15215.71125,15205,20
15220.8309375,15206,21
15225.950625,15211,22
15231.0703125,15217,23
15236.19,15226,24
15241.3096875,15235,25
15246.429375,15242,26
15251.5490625,15251,27
15256.66875,15257,28
15261.7884375,15263,29
15266.908125,15271,30
15272.0278125,15271,31
15277.1475,15274,32
15282.2671875,15273,33
15287.386875,15284,34
15292.5065625,15285,35
15297.62625,15289,36
15302.7459375,15296,37
15307.865625,15301,38
15312.9853125,15309,39
15318.105,15317,40
15323.2246875,15319,41
15328.344375,15331,42
15333.4640625,15334,43
15338.58375,15343,44
15343.7034375,15348,45
15348.823125,15351,46
15353.9428125,15357,47
15359.0625,15353,48
15364.1821875,15359,49
15369.301875,15361,50
15374.4215625,15368,51
15379.54125,15371,52
15384.6609375,15377,53
15389.780625,15382,54
15394.9003125,15389,55
15400.02,15394,56
15405.1396875,15402,57
15410.259375,15409,58
15415.3790625,15416,59
15420.49875,15424,60
15425.6184375,15426,61
15430.738125,15434,62
15435.8578125,15439,63
15440.9775,15441,0
15446.0971875,15444,1
15451.216875,15451,2
15456.3365625,15452,3
15461.45625,15456,4
15466.5759375,15462,5
15471.695625,15467,6
15476.8153125,15472,7
15481.935,15480,8
15487.0546875,15486,9
15492.174375,15500,10
15497.2940625,15503,11
15502.41375,15505,12
15507.5334375,15513,13
15512.653125,15516,14
15517.7728125,15523,15
15522.8925,15523,16
15528.0121875,15529,17
15533.131875,15534,18
15538.2515625,15537,19
15543.37125,15538,20
15548.4909375,15544,21
15553.610625,15546,22
15558.7303125,15554,23
15563.85,15565,24
15568.9696875,15572,25
15574.089375,15579,26
15579.2090625,15588,27
15584.32875,15594,28
15589.4484375,15599,29
15594.568125,15602,30
15599.6878125,15607,31
15604.8075,15611,32
15609.9271875,15614,33
15615.046875,15618,34
15620.1665625,15624,35
15625.28625,15624,36
15630.4059375,15631,37
15635.525625,15642,38
15640.6453125,15641,39
15645.765,15652,40
15650.8846875,15662,41
15656.004375,15668,42
15661.1240625,15670,43
15666.24375,15676,44
15671.3634375,15680,45
15676.483125,15686,46
15681.6028125,15689,47
15686.7225,15693,48
15691.8421875,15700,49
15696.961875,15699,50
15702.0815625,15703,51
15707.20125,15707,52
15712.3209375,15707,53
15717.440625,15713,54
15722.5603125,15721,55
15727.68,15732,56
15732.7996875,15739,57
15737.919375,15744,58
15743.0390625,15753,59
15748.15875,15757,60
15753.2784375,15762,61
15758.398125,15771,62
15763.5178125,15775,63
15768.6375,15776,0
15773.7571875,15778,1
15778.876875,15783,2
15783.9965625,15787,3
15789.11625,15788,4
15794.2359375,15797,5
15799.355625,15802,6
15804.4753125,15808,7
15809.595,15814,8
15814.7146875,15821,9
15819.834375,15832,10
15824.9540625,15834,11
15830.07375,15843,12
15835.1934375,15845,13
15840.313125,15853,14
15845.4328125,15856,15
15850.5525,15856,16
15855.6721875,15861,17
15860.791875,15866,18
15865.9115625,15868,19
15871.03125,15873,20
15876.1509375,15880,21
15881.270625,15881,22
